"William Hendley","Caleb Champney"
"William Hendley","Thomas Chase"
"William Hendley","Ezekiel Cheever"
"William Hendley","Thomas Chrysty"
"William Hendley","Benjamin Church"
"William Hendley","Benjamin Clarke"
"William Hendley","Stephen Cleverly"
"William Hendley","John Cochran"
"William Hendley","Samuel Cooper"
"William Hendley","William Cooper"
"William Hendley","Caleb Davis"
"William Hendley","William Davis"
"William Hendley","Samuel Emmes"
"William Hendley","Moses Gill"
"William Hendley","Wait Gray"
"William Hendley","Nathaniel Greene"
"William Hendley","Joseph Greenleaf"
"William Hendley","William Greenleaf"
"William Hendley","Newn Greenough"
"William Hendley","Samuel Hammond"
"William Hendley","Eben Hancock"
"William Hendley","John Hancock"
"George Hewes","John Adams"
"George Hewes","Samuel Adams"
"George Hewes","Dr Allen"
"George Hewes","Nathaniel Appleton"
"George Hewes","John Ballard"
"George Hewes","Nathaniel Barber"
"George Hewes","Henry Bass"
"George Hewes","John Boit"
"George Hewes","Richard Boynton"
"George Hewes","John Bradford"
"George Hewes","William Breck"
"George Hewes","Benjamin Burt"
"George Hewes","Capt Cazneau"
"George Hewes","Mr Chadwell"
"George Hewes","Caleb Champney"
"George Hewes","Thomas Chase"
"George Hewes","Ezekiel Cheever"
"George Hewes","Thomas Chrysty"
"George Hewes","Benjamin Church"
"George Hewes","Benjamin Clarke"
"George Hewes","Stephen Cleverly"
"George Hewes","John Cochran"
"George Hewes","Samuel Cooper"
"George Hewes","William Cooper"
"George Hewes","Caleb Davis"
"George Hewes","William Davis"
"George Hewes","Moses Deshon"
"George Hewes","Edward Dolbear"
"George Hewes","Samuel Emmes"
"George Hewes","Moses Gill"
"George Hewes","Wait Gray"
"George Hewes","Nathaniel Greene"
"George Hewes","Joseph Greenleaf"
"George Hewes","William Greenleaf"
"George Hewes","Newn Greenough"
"George Hewes","Samuel Hammond"
"George Hewes","Eben Hancock"
"George Hewes","John Hancock"
"George Hewes","William Hendley"
"William Hickling","Gilbert Ash"
"William Hickling","Samuel Barrett"
"William Hickling","William Bell"
"William Hickling","Increase Blake"
"William Hickling","George Bray"
"William Hickling","Hugh Brown"
"William Hickling","Edward Burbeck"
"William Hickling","William Burbeck"
"William Hickling","Edward Cailleteau"
"William Hickling","Elisha Callendar"
"William Hickling","Seth Chipman"
"William Hickling","Gilbert Colesworthy"
"William Hickling","John Crane"
"William Hickling","Edward Davis"
"William Hickling","Robert Davis"
"William Hickling","Benjamin Edes"
"William Hickling","Josiah Flagg"
"William Hickling","Nathaniel Frothingham"
"William Hickling","John Gammell"
"William Hickling","William Gould"
"William Hickling","James Graham"
"William Hickling","William Ham"
"John Hicks","Samuel Adams"
"John Hicks","Benjamin Austin"
"John Hicks","Samuel Austin"
"John Hicks","John Avery"
"John Hicks","Cyrus Baldwin"
"John Hicks","Nathaniel Barber"
"John Hicks","Samuel Barrett"
"John Hicks","Henry Bass"
"John Hicks","Peter Boyer"
"John Hicks","Richard Boynton"
"John Hicks","Jos Brackett"
"John Hicks","John Bradford"
"John Hicks","Herman Brimmer"
"John Hicks","Martin Brimmer"
"John Hicks","Henry Broomfield"
"John Hicks","Enoch Brown"
"John Hicks","John Brown"
"John Hicks","Thomas Chase"
"John Hicks","Ezekiel Cheever"
"John Hicks","Benjamin Clarke"
"John Hicks","Gershom Collier"
"John Hicks","Ezra Collins"
"John Hicks","Adam Collson"
"John Hicks","JamesFoster Condy"
"John Hicks","William Cooper"
"John Hicks","John Crane"
"John Hicks","Caleb Davis"
"John Hicks","William Dennie"
"John Hicks","Moses Deshon"
"John Hicks","Samuel Dexter"
"John Hicks","Edward Dolbear"
"John Hicks","Samuel Fenno"
"John Hicks","Ambrose Ferrell"
"John Hicks","Joseph Field"
"John Hicks","Thomas Fleet"
"John Hicks","Bos Foster"
"John Hicks","William Greenleaf"
"John Hicks","Newn Greenough"
"John Hicks","John Hancock"
"Alexander Hill","Samuel Adams"
"Alexander Hill","Benjamin Austin"
"Alexander Hill","Samuel Austin"
"Alexander Hill","John Avery"
"Alexander Hill","Cyrus Baldwin"
"Alexander Hill","Nathaniel Barber"
"Alexander Hill","Samuel Barrett"
"Alexander Hill","Henry Bass"
"Alexander Hill","Peter Boyer"
"Alexander Hill","Richard Boynton"
"Alexander Hill","Jos Brackett"
"Alexander Hill","John Bradford"
"Alexander Hill","Herman Brimmer"
"Alexander Hill","Martin Brimmer"
"Alexander Hill","Henry Broomfield"
"Alexander Hill","Enoch Brown"
"Alexander Hill","John Brown"
"Alexander Hill","Thomas Chase"
"Alexander Hill","Ezekiel Cheever"
"Alexander Hill","Benjamin Clarke"
"Alexander Hill","Gershom Collier"
"Alexander Hill","Ezra Collins"
"Alexander Hill","Adam Collson"
"Alexander Hill","JamesFoster Condy"
"Alexander Hill","William Cooper"
"Alexander Hill","John Crane"
"Alexander Hill","Caleb Davis"
"Alexander Hill","William Dennie"
"Alexander Hill","Moses Deshon"
"Alexander Hill","Samuel Dexter"
"Alexander Hill","Edward Dolbear"
"Alexander Hill","Samuel Fenno"
"Alexander Hill","Ambrose Ferrell"
"Alexander Hill","Joseph Field"
"Alexander Hill","Thomas Fleet"
"Alexander Hill","Bos Foster"
"Alexander Hill","William Greenleaf"
"Alexander Hill","Newn Greenough"
"Alexander Hill","John Hancock"
"Alexander Hill","John Hicks"
"Nathaniel Hitchborn","Samuel Adams"
"Nathaniel Hitchborn","Benjamin Austin"
"Nathaniel Hitchborn","Samuel Austin"
"Nathaniel Hitchborn","John Avery"
"Nathaniel Hitchborn","Cyrus Baldwin"
"Nathaniel Hitchborn","Nathaniel Barber"
"Nathaniel Hitchborn","Samuel Barrett"
"Nathaniel Hitchborn","Henry Bass"
"Nathaniel Hitchborn","Peter Boyer"
"Nathaniel Hitchborn","Richard Boynton"
"Nathaniel Hitchborn","Jos Brackett"
"Nathaniel Hitchborn","John Bradford"
"Nathaniel Hitchborn","Herman Brimmer"
"Nathaniel Hitchborn","Martin Brimmer"
"Nathaniel Hitchborn","Henry Broomfield"
"Nathaniel Hitchborn","Enoch Brown"
"Nathaniel Hitchborn","John Brown"
"Nathaniel Hitchborn","Thomas Chase"
"Nathaniel Hitchborn","Ezekiel Cheever"
"Nathaniel Hitchborn","Benjamin Clarke"
"Nathaniel Hitchborn","Gershom Collier"
"Nathaniel Hitchborn","Ezra Collins"
"Nathaniel Hitchborn","Adam Collson"
"Nathaniel Hitchborn","JamesFoster Condy"
"Nathaniel Hitchborn","William Cooper"
"Nathaniel Hitchborn","John Crane"
"Nathaniel Hitchborn","Caleb Davis"
"Nathaniel Hitchborn","William Dennie"
"Nathaniel Hitchborn","Moses Deshon"
"Nathaniel Hitchborn","Samuel Dexter"
"Nathaniel Hitchborn","Edward Dolbear"
"Nathaniel Hitchborn","Samuel Fenno"
"Nathaniel Hitchborn","Ambrose Ferrell"
"Nathaniel Hitchborn","Joseph Field"
"Nathaniel Hitchborn","Thomas Fleet"
"Nathaniel Hitchborn","Bos Foster"
"Nathaniel Hitchborn","William Greenleaf"
"Nathaniel Hitchborn","Newn Greenough"
"Nathaniel Hitchborn","John Hancock"
"Nathaniel Hitchborn","John Hicks"
"Nathaniel Hitchborn","Alexander Hill"
"Thomas Hitchborn","Samuel Adams"
"Thomas Hitchborn","Benjamin Austin"
"Thomas Hitchborn","Samuel Austin"
"Thomas Hitchborn","John Avery"
"Thomas Hitchborn","Cyrus Baldwin"
"Thomas Hitchborn","Nathaniel Barber"
"Thomas Hitchborn","Samuel Barrett"
"Thomas Hitchborn","Henry Bass"
"Thomas Hitchborn","Peter Boyer"
"Thomas Hitchborn","Richard Boynton"
"Thomas Hitchborn","Jos Brackett"
"Thomas Hitchborn","John Bradford"
"Thomas Hitchborn","Herman Brimmer"
"Thomas Hitchborn","Martin Brimmer"
"Thomas Hitchborn","Henry Broomfield"
"Thomas Hitchborn","Enoch Brown"
"Thomas Hitchborn","John Brown"
"Thomas Hitchborn","Thomas Chase"
"Thomas Hitchborn","Ezekiel Cheever"
"Thomas Hitchborn","Benjamin Clarke"
"Thomas Hitchborn","Gershom Collier"
"Thomas Hitchborn","Ezra Collins"
"Thomas Hitchborn","Adam Collson"
"Thomas Hitchborn","JamesFoster Condy"
"Thomas Hitchborn","William Cooper"
"Thomas Hitchborn","John Crane"
"Thomas Hitchborn","Caleb Davis"
"Thomas Hitchborn","William Dennie"
"Thomas Hitchborn","Moses Deshon"
"Thomas Hitchborn","Samuel Dexter"
"Thomas Hitchborn","Edward Dolbear"
"Thomas Hitchborn","Samuel Fenno"
"Thomas Hitchborn","Ambrose Ferrell"
"Thomas Hitchborn","Joseph Field"
"Thomas Hitchborn","Thomas Fleet"
"Thomas Hitchborn","Bos Foster"
"Thomas Hitchborn","William Greenleaf"
"Thomas Hitchborn","Newn Greenough"
"Thomas Hitchborn","John Hancock"
"Thomas Hitchborn","John Hicks"
"Thomas Hitchborn","Alexander Hill"
"Thomas Hitchborn","Nathaniel Hitchborn"
"Samuel Hobbs","John Adams"
"Samuel Hobbs","Samuel Adams"
"Samuel Hobbs","Dr Allen"
"Samuel Hobbs","Nathaniel Appleton"
"Samuel Hobbs","John Ballard"
"Samuel Hobbs","Nathaniel Barber"
"Samuel Hobbs","Henry Bass"
"Samuel Hobbs","John Boit"
"Samuel Hobbs","William Breck"
"Samuel Hobbs","Benjamin Burt"
"Samuel Hobbs","Capt Cazneau"
"Samuel Hobbs","Mr Chadwell"
"Samuel Hobbs","Caleb Champney"
"Samuel Hobbs","Thomas Chase"
"Samuel Hobbs","Ezekiel Cheever"
"Samuel Hobbs","Thomas Chrysty"
"Samuel Hobbs","Benjamin Church"
"Samuel Hobbs","Benjamin Clarke"
"Samuel Hobbs","Stephen Cleverly"
"Samuel Hobbs","John Cochran"
"Samuel Hobbs","Samuel Cooper"
"Samuel Hobbs","William Cooper"
"Samuel Hobbs","Caleb Davis"
"Samuel Hobbs","William Davis"
"Samuel Hobbs","Samuel Emmes"
"Samuel Hobbs","Moses Gill"
"Samuel Hobbs","Wait Gray"
"Samuel Hobbs","Nathaniel Greene"
"Samuel Hobbs","Joseph Greenleaf"
"Samuel Hobbs","William Greenleaf"
"Samuel Hobbs","Newn Greenough"
"Samuel Hobbs","Samuel Hammond"
"Samuel Hobbs","Eben Hancock"
"Samuel Hobbs","John Hancock"
"Samuel Hobbs","William Hendley"
"Samuel Hobbs","George Hewes"
"John Hoffins","John Adams"
"John Hoffins","Samuel Adams"
"John Hoffins","Dr Allen"
"John Hoffins","Nathaniel Appleton"
"John Hoffins","Benjamin Austin"
"John Hoffins","Samuel Austin"
"John Hoffins","John Avery"
"John Hoffins","Cyrus Baldwin"
"John Hoffins","John Ballard"
"John Hoffins","Nathaniel Barber"
"John Hoffins","Samuel Barnard"
"John Hoffins","Samuel Barrett"
"John Hoffins","Henry Bass"
"John Hoffins","John Boit"
"John Hoffins","Thomas Bolter"
"John Hoffins","Peter Boyer"
"John Hoffins","Richard Boynton"
"John Hoffins","Jos Brackett"
"John Hoffins","John Bradford"
"John Hoffins","David Bradlee"
"John Hoffins","Josiah Bradlee"
"John Hoffins","Nathaniel Bradlee"
"John Hoffins","Thomas Bradlee"
"John Hoffins","William Breck"
"John Hoffins","James Bewer"
"John Hoffins","Herman Brimmer"
"John Hoffins","Martin Brimmer"
"John Hoffins","Henry Broomfield"
"John Hoffins","Enoch Brown"
"John Hoffins","John Brown"
"John Hoffins","Stephen Bruce"
"John Hoffins","Benjamin Burt"
"John Hoffins","Benjamin Burton"
"John Hoffins","Nicholas Campbell"
"John Hoffins","Capt Cazneau"
"John Hoffins","Mr Chadwell"
"John Hoffins","Caleb Champney"
"John Hoffins","Thomas Chase"
"John Hoffins","Ezekiel Cheever"
"John Hoffins","Thomas Chrysty"
"John Hoffins","Benjamin Church"
"John Hoffins","Benjamin Clarke"
"John Hoffins","Stephen Cleverly"
"John Hoffins","John Cochran"
"John Hoffins","Gershom Collier"
"John Hoffins","Ezra Collins"
"John Hoffins","Adam Collson"
"John Hoffins","JamesFoster Condy"
"John Hoffins","Samuel Cooper"
"John Hoffins","William Cooper"
"John Hoffins","Thomas Crafts"
"John Hoffins","John Crane"
"John Hoffins","Caleb Davis"
"John Hoffins","William Davis"
"John Hoffins","Thomas Dawes"
"John Hoffins","William Dennie"
"John Hoffins","Moses Deshon"
"John Hoffins","Samuel Dexter"
"John Hoffins","Edward Dolbear"
"John Hoffins","Peter Doyle"
"John Hoffins","Joseph Eaton"
"John Hoffins","Joseph Eayres"
"John Hoffins","Unknown Eckley"
"John Hoffins","Samuel Emmes"
"John Hoffins","William Etheridge"
"John Hoffins","Samuel Fenno"
"John Hoffins","Ambrose Ferrell"
"John Hoffins","Joseph Field"
"John Hoffins","Thomas Fleet"
"John Hoffins","Bos Foster"
"John Hoffins","Samuel Foster"
"John Hoffins","Moses Gill"
"John Hoffins","Samuel Gore"
"John Hoffins","Moses Grant"
"John Hoffins","Wait Gray"
"John Hoffins","Nathaniel Greene"
"John Hoffins","Joseph Greenleaf"
"John Hoffins","William Greenleaf"
"John Hoffins","Newn Greenough"
"John Hoffins","Samuel Hammond"
"John Hoffins","Eben Hancock"
"John Hoffins","John Hancock"
"John Hoffins","William Hendley"
"John Hoffins","George Hewes"
"John Hoffins","John Hicks"
"John Hoffins","Alexander Hill"
"John Hoffins","Nathaniel Hitchborn"
"John Hoffins","Thomas Hitchborn"
"John Hoffins","Samuel Hobbs"
"Nathaniel Holmes","Nathaniel Barber"
"Nathaniel Holmes","Samuel Barnard"
"Nathaniel Holmes","Henry Bass"
"Nathaniel Holmes","Thomas Bolter"
"Nathaniel Holmes","David Bradlee"
"Nathaniel Holmes","Josiah Bradlee"
"Nathaniel Holmes","Nathaniel Bradlee"
"Nathaniel Holmes","Thomas Bradlee"
"Nathaniel Holmes","James Bewer"
"Nathaniel Holmes","Stephen Bruce"
"Nathaniel Holmes","Benjamin Burton"
"Nathaniel Holmes","Nicholas Campbell"
"Nathaniel Holmes","Thomas Chase"
"Nathaniel Holmes","William Cooper"
"Nathaniel Holmes","Thomas Crafts"
"Nathaniel Holmes","Caleb Davis"
"Nathaniel Holmes","Thomas Dawes"
"Nathaniel Holmes","Peter Doyle"
"Nathaniel Holmes","Joseph Eaton"
"Nathaniel Holmes","Joseph Eayres"
"Nathaniel Holmes","Unknown Eckley"
"Nathaniel Holmes","William Etheridge"
"Nathaniel Holmes","Samuel Foster"
"Nathaniel Holmes","Samuel Gore"
"Nathaniel Holmes","Moses Grant"
"Nathaniel Holmes","William Greenleaf"
"Nathaniel Holmes","John Hoffins"
"John Hooton","Samuel Adams"
"John Hooton","Gilbert Ash"
"John Hooton","Benjamin Austin"
"John Hooton","Samuel Austin"
"John Hooton","John Avery"
"John Hooton","Cyrus Baldwin"
"John Hooton","Nathaniel Barber"
"John Hooton","Samuel Barrett"
"John Hooton","Henry Bass"
"John Hooton","William Bell"
"John Hooton","Increase Blake"
"John Hooton","Peter Boyer"
"John Hooton","Richard Boynton"
"John Hooton","Jos Brackett"
"John Hooton","John Bradford"
"John Hooton","George Bray"
"John Hooton","Herman Brimmer"
"John Hooton","Martin Brimmer"
"John Hooton","Henry Broomfield"
"John Hooton","Hugh Brown"
"John Hooton","Enoch Brown"
"John Hooton","John Brown"
"John Hooton","Edward Burbeck"
"John Hooton","William Burbeck"
"John Hooton","Edward Cailleteau"
"John Hooton","Elisha Callendar"
"John Hooton","Thomas Chase"
"John Hooton","Ezekiel Cheever"
"John Hooton","Seth Chipman"
"John Hooton","Benjamin Clarke"
"John Hooton","Gilbert Colesworthy"
"John Hooton","Gershom Collier"
"John Hooton","Ezra Collins"
"John Hooton","Adam Collson"
"John Hooton","JamesFoster Condy"
"John Hooton","William Cooper"
"John Hooton","John Crane"
"John Hooton","Caleb Davis"
"John Hooton","Edward Davis"
"John Hooton","Robert Davis"
"John Hooton","William Dennie"
"John Hooton","Moses Deshon"
"John Hooton","Samuel Dexter"
"John Hooton","Edward Dolbear"
"John Hooton","Benjamin Edes"
"John Hooton","Samuel Fenno"
"John Hooton","Ambrose Ferrell"
"John Hooton","Joseph Field"
"John Hooton","Josiah Flagg"
"John Hooton","Thomas Fleet"
"John Hooton","Bos Foster"
"John Hooton","Nathaniel Frothingham"
"John Hooton","John Gammell"
"John Hooton","William Gould"
"John Hooton","James Graham"
"John Hooton","William Greenleaf"
"John Hooton","Newn Greenough"
"John Hooton","William Ham"
"John Hooton","John Hancock"
"John Hooton","William Hickling"
"John Hooton","John Hicks"
"John Hooton","Alexander Hill"
"John Hooton","Nathaniel Hitchborn"
"John Hooton","Thomas Hitchborn"
"John Hooton","John Hoffins"
"Caleb Hopkins","John Adams"
"Caleb Hopkins","Samuel Adams"
"Caleb Hopkins","Dr Allen"
"Caleb Hopkins","Nathaniel Appleton"
"Caleb Hopkins","Benjamin Austin"
"Caleb Hopkins","Samuel Austin"
"Caleb Hopkins","John Avery"
"Caleb Hopkins","Cyrus Baldwin"
"Caleb Hopkins","John Ballard"
"Caleb Hopkins","Nathaniel Barber"
"Caleb Hopkins","Samuel Barnard"
"Caleb Hopkins","Samuel Barrett"
"Caleb Hopkins","Henry Bass"
"Caleb Hopkins","John Boit"
"Caleb Hopkins","Thomas Bolter"
"Caleb Hopkins","Peter Boyer"
"Caleb Hopkins","Richard Boynton"
"Caleb Hopkins","Jos Brackett"
"Caleb Hopkins","John Bradford"
"Caleb Hopkins","David Bradlee"
"Caleb Hopkins","Josiah Bradlee"
"Caleb Hopkins","Nathaniel Bradlee"
"Caleb Hopkins","Thomas Bradlee"
"Caleb Hopkins","William Breck"
"Caleb Hopkins","James Bewer"
"Caleb Hopkins","Herman Brimmer"
"Caleb Hopkins","Martin Brimmer"
"Caleb Hopkins","Henry Broomfield"
"Caleb Hopkins","Enoch Brown"
"Caleb Hopkins","John Brown"
"Caleb Hopkins","Stephen Bruce"
"Caleb Hopkins","Benjamin Burt"
"Caleb Hopkins","Benjamin Burton"
"Caleb Hopkins","Nicholas Campbell"
"Caleb Hopkins","Capt Cazneau"
"Caleb Hopkins","Mr Chadwell"
"Caleb Hopkins","Caleb Champney"
"Caleb Hopkins","Thomas Chase"
"Caleb Hopkins","Ezekiel Cheever"
"Caleb Hopkins","Thomas Chrysty"
"Caleb Hopkins","Benjamin Church"
"Caleb Hopkins","Benjamin Clarke"
"Caleb Hopkins","Stephen Cleverly"
"Caleb Hopkins","John Cochran"
"Caleb Hopkins","Gershom Collier"
"Caleb Hopkins","Ezra Collins"
"Caleb Hopkins","Adam Collson"
"Caleb Hopkins","JamesFoster Condy"
"Caleb Hopkins","Samuel Cooper"
"Caleb Hopkins","William Cooper"
"Caleb Hopkins","Thomas Crafts"
"Caleb Hopkins","John Crane"
"Caleb Hopkins","Caleb Davis"
"Caleb Hopkins","William Davis"
"Caleb Hopkins","Thomas Dawes"
"Caleb Hopkins","William Dennie"
"Caleb Hopkins","Moses Deshon"
"Caleb Hopkins","Samuel Dexter"
"Caleb Hopkins","Edward Dolbear"
"Caleb Hopkins","Peter Doyle"
"Caleb Hopkins","Joseph Eaton"
"Caleb Hopkins","Joseph Eayres"
"Caleb Hopkins","Unknown Eckley"
"Caleb Hopkins","Samuel Emmes"
"Caleb Hopkins","William Etheridge"
"Caleb Hopkins","Samuel Fenno"
"Caleb Hopkins","Ambrose Ferrell"
"Caleb Hopkins","Joseph Field"
"Caleb Hopkins","Thomas Fleet"
"Caleb Hopkins","Bos Foster"
"Caleb Hopkins","Samuel Foster"
"Caleb Hopkins","Moses Gill"
"Caleb Hopkins","Samuel Gore"
"Caleb Hopkins","Moses Grant"
"Caleb Hopkins","Wait Gray"
"Caleb Hopkins","Nathaniel Greene"
"Caleb Hopkins","Joseph Greenleaf"
"Caleb Hopkins","William Greenleaf"
"Caleb Hopkins","Newn Greenough"
"Caleb Hopkins","Samuel Hammond"
"Caleb Hopkins","Eben Hancock"
"Caleb Hopkins","John Hancock"
"Caleb Hopkins","William Hendley"
"Caleb Hopkins","George Hewes"
"Caleb Hopkins","John Hicks"
"Caleb Hopkins","Alexander Hill"
"Caleb Hopkins","Nathaniel Hitchborn"
"Caleb Hopkins","Thomas Hitchborn"
"Caleb Hopkins","Samuel Hobbs"
"Caleb Hopkins","John Hoffins"
"Caleb Hopkins","Nathaniel Holmes"
"Caleb Hopkins","John Hooton"
"William Hoskins","Gilbert Ash"
"William Hoskins","Samuel Barrett"
"William Hoskins","William Bell"
"William Hoskins","Increase Blake"
"William Hoskins","George Bray"
"William Hoskins","Hugh Brown"
"William Hoskins","Edward Burbeck"
"William Hoskins","William Burbeck"
"William Hoskins","Edward Cailleteau"
"William Hoskins","Elisha Callendar"
"William Hoskins","Seth Chipman"
"William Hoskins","Gilbert Colesworthy"
"William Hoskins","John Crane"
"William Hoskins","Edward Davis"
"William Hoskins","Robert Davis"
"William Hoskins","Benjamin Edes"
"William Hoskins","Josiah Flagg"
"William Hoskins","Nathaniel Frothingham"
"William Hoskins","John Gammell"
"William Hoskins","William Gould"
"William Hoskins","James Graham"
"William Hoskins","William Ham"
"William Hoskins","William Hickling"
"William Hoskins","John Hooton"
"Samuel Howard","Gilbert Ash"
"Samuel Howard","Samuel Barrett"
"Samuel Howard","William Bell"
"Samuel Howard","Increase Blake"
"Samuel Howard","George Bray"
"Samuel Howard","Hugh Brown"
"Samuel Howard","Edward Burbeck"
"Samuel Howard","William Burbeck"
"Samuel Howard","Edward Cailleteau"
"Samuel Howard","Elisha Callendar"
"Samuel Howard","Seth Chipman"
"Samuel Howard","Gilbert Colesworthy"
"Samuel Howard","John Crane"
"Samuel Howard","Edward Davis"
"Samuel Howard","Robert Davis"
"Samuel Howard","Benjamin Edes"
"Samuel Howard","Josiah Flagg"
"Samuel Howard","Nathaniel Frothingham"
"Samuel Howard","John Gammell"
"Samuel Howard","William Gould"
"Samuel Howard","James Graham"
"Samuel Howard","William Ham"
"Samuel Howard","William Hickling"
"Samuel Howard","John Hooton"
"Samuel Howard","William Hoskins"
"Edward Howe","John Adams"
"Edward Howe","Samuel Adams"
"Edward Howe","Dr Allen"
"Edward Howe","Nathaniel Appleton"
"Edward Howe","John Ballard"
"Edward Howe","Nathaniel Barber"
"Edward Howe","Henry Bass"
"Edward Howe","John Boit"
"Edward Howe","William Breck"
"Edward Howe","Benjamin Burt"
"Edward Howe","Capt Cazneau"
"Edward Howe","Mr Chadwell"
"Edward Howe","Caleb Champney"
"Edward Howe","Thomas Chase"
"Edward Howe","Ezekiel Cheever"
"Edward Howe","Thomas Chrysty"
"Edward Howe","Benjamin Church"
"Edward Howe","Benjamin Clarke"
"Edward Howe","Stephen Cleverly"
"Edward Howe","John Cochran"
"Edward Howe","Samuel Cooper"
"Edward Howe","William Cooper"
"Edward Howe","Caleb Davis"
"Edward Howe","William Davis"
"Edward Howe","Samuel Emmes"
"Edward Howe","Moses Gill"
"Edward Howe","Wait Gray"
"Edward Howe","Nathaniel Greene"
"Edward Howe","Joseph Greenleaf"
"Edward Howe","William Greenleaf"
"Edward Howe","Newn Greenough"
"Edward Howe","Samuel Hammond"
"Edward Howe","Eben Hancock"
"Edward Howe","John Hancock"
"Edward Howe","William Hendley"
"Edward Howe","George Hewes"
"Edward Howe","Samuel Hobbs"
"Edward Howe","John Hoffins"
"Edward Howe","Caleb Hopkins"
"Jonathan Hunnewell","Nathaniel Barber"
"Jonathan Hunnewell","Samuel Barnard"
"Jonathan Hunnewell","Henry Bass"
"Jonathan Hunnewell","Thomas Bolter"
"Jonathan Hunnewell","David Bradlee"
"Jonathan Hunnewell","Josiah Bradlee"
"Jonathan Hunnewell","Nathaniel Bradlee"
"Jonathan Hunnewell","Thomas Bradlee"
"Jonathan Hunnewell","James Bewer"
"Jonathan Hunnewell","Stephen Bruce"
"Jonathan Hunnewell","Benjamin Burton"
"Jonathan Hunnewell","Nicholas Campbell"
"Jonathan Hunnewell","Thomas Chase"
"Jonathan Hunnewell","William Cooper"
"Jonathan Hunnewell","Thomas Crafts"
"Jonathan Hunnewell","Caleb Davis"
"Jonathan Hunnewell","Thomas Dawes"
"Jonathan Hunnewell","Peter Doyle"
"Jonathan Hunnewell","Joseph Eaton"
"Jonathan Hunnewell","Joseph Eayres"
"Jonathan Hunnewell","Unknown Eckley"
"Jonathan Hunnewell","William Etheridge"
"Jonathan Hunnewell","Samuel Foster"
"Jonathan Hunnewell","Samuel Gore"
"Jonathan Hunnewell","Moses Grant"
"Jonathan Hunnewell","William Greenleaf"
"Jonathan Hunnewell","John Hoffins"
"Jonathan Hunnewell","Nathaniel Holmes"
"Jonathan Hunnewell","Caleb Hopkins"
"Richard Hunnewell","Samuel Adams"
"Richard Hunnewell","Benjamin Austin"
"Richard Hunnewell","Samuel Austin"
"Richard Hunnewell","John Avery"
"Richard Hunnewell","Cyrus Baldwin"
"Richard Hunnewell","Nathaniel Barber"
"Richard Hunnewell","Samuel Barrett"
"Richard Hunnewell","Henry Bass"
"Richard Hunnewell","Peter Boyer"
"Richard Hunnewell","Richard Boynton"
"Richard Hunnewell","Jos Brackett"
"Richard Hunnewell","John Bradford"
"Richard Hunnewell","Herman Brimmer"
"Richard Hunnewell","Martin Brimmer"
"Richard Hunnewell","Henry Broomfield"
"Richard Hunnewell","Enoch Brown"
"Richard Hunnewell","John Brown"
"Richard Hunnewell","Thomas Chase"
"Richard Hunnewell","Ezekiel Cheever"
"Richard Hunnewell","Benjamin Clarke"
"Richard Hunnewell","Gershom Collier"
"Richard Hunnewell","Ezra Collins"
"Richard Hunnewell","Adam Collson"
"Richard Hunnewell","JamesFoster Condy"
"Richard Hunnewell","William Cooper"
"Richard Hunnewell","John Crane"
"Richard Hunnewell","Caleb Davis"
"Richard Hunnewell","William Dennie"
"Richard Hunnewell","Moses Deshon"
"Richard Hunnewell","Samuel Dexter"
"Richard Hunnewell","Edward Dolbear"
"Richard Hunnewell","Samuel Fenno"
"Richard Hunnewell","Ambrose Ferrell"
"Richard Hunnewell","Joseph Field"
"Richard Hunnewell","Thomas Fleet"
"Richard Hunnewell","Bos Foster"
"Richard Hunnewell","William Greenleaf"
"Richard Hunnewell","Newn Greenough"
"Richard Hunnewell","John Hancock"
"Richard Hunnewell","John Hicks"
"Richard Hunnewell","Alexander Hill"
"Richard Hunnewell","Nathaniel Hitchborn"
"Richard Hunnewell","Thomas Hitchborn"
"Richard Hunnewell","John Hoffins"
"Richard Hunnewell","John Hooton"
"Richard Hunnewell","Caleb Hopkins"
"Thomas Hunstable","Samuel Adams"
"Thomas Hunstable","Nathaniel Appleton"
"Thomas Hunstable","Benjamin Austin"
"Thomas Hunstable","Samuel Austin"
"Thomas Hunstable","John Avery"
"Thomas Hunstable","Cyrus Baldwin"
"Thomas Hunstable","Nathaniel Barber"
"Thomas Hunstable","Samuel Barrett"
"Thomas Hunstable","Henry Bass"
"Thomas Hunstable","Peter Boyer"
"Thomas Hunstable","Richard Boynton"
"Thomas Hunstable","Jos Brackett"
"Thomas Hunstable","John Bradford"
"Thomas Hunstable","Herman Brimmer"
"Thomas Hunstable","Martin Brimmer"
"Thomas Hunstable","Henry Broomfield"
"Thomas Hunstable","Enoch Brown"
"Thomas Hunstable","John Brown"
"Thomas Hunstable","Thomas Chase"
"Thomas Hunstable","Ezekiel Cheever"
"Thomas Hunstable","Benjamin Clarke"
"Thomas Hunstable","John Cochran"
"Thomas Hunstable","Gershom Collier"
"Thomas Hunstable","Ezra Collins"
"Thomas Hunstable","Adam Collson"
"Thomas Hunstable","JamesFoster Condy"
"Thomas Hunstable","William Cooper"
"Thomas Hunstable","John Crane"
"Thomas Hunstable","Caleb Davis"
"Thomas Hunstable","William Dennie"
"Thomas Hunstable","Moses Deshon"
"Thomas Hunstable","Samuel Dexter"
"Thomas Hunstable","Edward Dolbear"
"Thomas Hunstable","Samuel Fenno"
